Time,IL2,Rede,Bus,HIL0 digital input 29
-0.007346,-1.1973637,-294.05194,400.0,0
-0.007345,-1.1958957,-294.01382,400.0,0
-0.007344,-1.1956177,-293.97543,400.0,0
-0.007343,-1.1969804,-293.9364,400.0,0
-0.007342,-1.2000157,-293.89798,400.0,0
-0.007341,-1.2052401,-293.85892,400.0,0
-0.00734,-1.2091684,-293.82053,400.0,0
-0.007339,-1.210855,-293.7815,400.0,0
-0.007338,-1.2094455,-293.74307,400.0,0
-0.007337,-1.2070487,-293.70465,400.0,0
-0.007336,-1.2045678,-293.66562,400.0,0
-0.007335,-1.2027268,-293.6272,400.0,0
-0.007334,-1.2020985,-293.58817,400.0,0
-0.007333,-1.2031276,-293.54974,400.0,0
-0.007332,-1.2056534,-293.5107,400.0,0
-0.007331,-1.2106616,-293.4723,400.0,0
-0.00733,-1.2139908,-293.43326,400.0,0
-0.007329,-1.2144746,-293.39484,400.0,0
-0.007328,-1.2127397,-293.3552,400.0,0
-0.007327,-1.209972,-293.3161,400.0,0
-0.007326,-1.2070848,-293.27698,400.0,0
-0.007325,-1.2048101,-293.23724,400.0,0
-0.007324,-1.2037282,-293.19815,400.0,0
-0.007323,-1.2042899,-293.15842,400.0,0
-0.007322,-1.2062219,-293.1193,400.0,0
-0.007321,-1.2107617,-293.07956,400.0,0
-0.00732,-1.2132701,-293.04044,400.0,0
-0.007319,-1.2130935,-293.00134,400.0,0
-0.007318,-1.2106458,-292.9616,400.0,0
-0.007317,-1.2072352,-292.9225,400.0,0
-0.007316,-1.2037677,-292.88275,400.0,0
-0.007315,-1.2009698,-292.84366,400.0,0
-0.007314,-1.1994165,-292.8039,400.0,0
-0.007313,-1.1995544,-292.7648,400.0,0
-0.007312,-1.2010181,-292.7256,400.0,0
-0.007311,-1.2051815,-292.68512,400.0,0
-0.00731,-1.2071979,-292.64532,400.0,0
-0.007309,-1.2063332,-292.6049,400.0,0
-0.007308,-1.203167,-292.5651,400.0,0
-0.007307,-1.198989,-292.52466,400.0,0
-0.007306,-1.1947275,-292.48486,400.0,0
-0.007305,-1.191127,-292.44443,400.0,0
-0.007304,-1.1887776,-292.40463,400.0,0
-0.007303,-1.188139,-292.36484,400.0,0
-0.007302,-1.1889687,-292.3244,400.0,0
-0.007301,-1.1922137,-292.2846,400.0,0
-0.0073,-1.1934137,-292.24417,400.0,0
-0.007299,-1.1919001,-292.20438,400.0,0
-0.007298,-1.1882788,-292.16394,400.0,0
-0.007297,-1.18388,-292.12415,400.0,0
-0.007296,-1.1795958,-292.0837,400.0,0
-0.007295,-1.1761403,-292.04355,400.0,0
-0.007294,-1.1740775,-292.00305,400.0,0
-0.007293,-1.1738446,-291.9619,400.0,0
-0.007292,-1.1748713,-291.92145,400.0,0
-0.007291,-1.1788484,-291.8803,400.0,0
-0.00729,-1.1803573,-291.8398,400.0,0
-0.007289,-1.1794102,-291.7987,400.0,0
-0.007288,-1.1762403,-291.7582,400.0,0
-0.007287,-1.1723384,-291.71774,400.0,0
-0.007286,-1.1685903,-291.6766,400.0,0
-0.007285,-1.165705,-291.6361,400.0,0
-0.007284,-1.1642411,-291.59497,400.0,0
-0.007283,-1.1646315,-291.5545,400.0,0
-0.007282,-1.1658795,-291.51334,400.0,0
-0.007281,-1.1707598,-291.47287,400.0,0
-0.00728,-1.1725591,-291.43173,400.0,0
-0.007279,-1.172198,-291.39124,400.0,0
-0.007278,-1.1694108,-291.35016,400.0,0
-0.007277,-1.1659032,-291.30835,400.0,0
-0.007276,-1.1625606,-291.26718,400.0,0
-0.007275,-1.1600909,-291.22534,400.0,0
-0.007274,-1.1590523,-291.18417,400.0,0
-0.007273,-1.1598758,-291.14233,400.0,0
-0.007272,-1.1612347,-291.10117,400.0,0
-0.007271,-1.1667606,-291.05933,400.0,0
-0.00727,-1.1686813,-291.01816,400.0,0
-0.007269,-1.1689283,-290.977,400.0,0
-0.007268,-1.1665517,-290.93515,400.0,0
-0.007267,-1.163532,-290.894,400.0,0
-0.007266,-1.1607372,-290.85217,400.0,0
-0.007265,-1.1588603,-290.811,400.0,0
-0.007264,-1.1584468,-290.76917,400.0,0
-0.007263,-1.159917,-290.728,400.0,0
-0.007262,-1.1635095,-290.6867,400.0,0
-0.007261,-1.1677588,-290.64417,400.0,0
-0.00726,-1.1694516,-290.60233,400.0,0
-0.007259,-1.1697668,-290.5598,400.0,0
-0.007258,-1.1674526,-290.51794,400.0,0
-0.007257,-1.1646211,-290.4754,400.0,0
-0.007256,-1.162114,-290.43356,400.0,0
-0.007255,-1.1606019,-290.39102,400.0,0
-0.007254,-1.1606109,-290.34918,400.0,0
-0.007253,-1.1625456,-290.30734,400.0,0
-0.007252,-1.1666076,-290.2648,400.0,0
-0.007251,-1.1712174,-290.22296,400.0,0
-0.00725,-1.1729859,-290.18042,400.0,0
-0.007249,-1.1737298,-290.13858,400.0,0
-0.007248,-1.171587,-290.09607,400.0,0
-0.007247,-1.1689273,-290.0542,400.0,0
-0.007246,-1.1665888,-290.0117,400.0,0
-0.007245,-1.1652389,-289.96945,400.0,0
-0.007244,-1.1654013,-289.92694,400.0,0
-0.007243,-1.1674784,-289.8837,400.0,0
-0.007242,-1.1716459,-289.8412,400.0,0
-0.007241,-1.1762719,-289.79794,400.0,0
-0.00724,-1.1779009,-289.75543,400.0,0
-0.007239,-1.178831,-289.7122,400.0,0
-0.007238,-1.1767081,-289.66968,400.0,0
-0.007237,-1.1741296,-289.62714,400.0,0
-0.007236,-1.1719172,-289.58392,400.0,0
-0.007235,-1.1707251,-289.54138,400.0,0
-0.007234,-1.1710657,-289.49817,400.0,0
-0.007233,-1.1733317,-289.45563,400.0,0
-0.007232,-1.1776403,-289.4124,400.0,0
-0.007231,-1.182305,-289.36987,400.0,0
-0.00723,-1.1845919,-289.32666,400.0,0
-0.007229,-1.1841238,-289.28415,400.0,0
-0.007228,-1.1821113,-289.2403,400.0,0
-0.007227,-1.1795839,-289.19708,400.0,0
-0.007226,-1.1773709,-289.15387,400.0,0
-0.007225,-1.1761332,-289.10995,400.0,0
-0.007224,-1.1763889,-289.06674,400.0,0
-0.007223,-1.1785358,-289.02286,400.0,0
-0.007222,-1.1826295,-288.97964,400.0,0
-0.007221,-1.1869677,-288.93573,400.0,0
-0.00722,-1.1887625,-288.89252,400.0,0
-0.007219,-1.1877438,-288.8493,400.0,0
-0.007218,-1.1851765,-288.8054,400.0,0
-0.007217,-1.182094,-288.76218,400.0,0
-0.007216,-1.1793293,-288.71826,400.0,0
-0.007215,-1.1775461,-288.67505,400.0,0
-0.007214,-1.1772654,-288.63113,400.0,0
-0.007213,-1.1788872,-288.58792,400.0,0
-0.007212,-1.1824142,-288.5446,400.0,0
-0.007211,-1.1861538,-288.49997,400.0,0
-0.00721,-1.1872733,-288.4561,400.0,0
-0.007209,-1.185554,-288.41147,400.0,0
-0.007208,-1.1822952,-288.36758,400.0,0
-0.007207,-1.1785364,-288.323,400.0,0
-0.007206,-1.1751158,-288.27908,400.0,0
-0.007205,-1.1727012,-288.2345,400.0,0
-0.007204,-1.1718172,-288.1906,400.0,0
-0.007203,-1.1728668,-288.146,400.0,0
-0.007202,-1.1757559,-288.1021,400.0,0
-0.007201,-1.1788379,-288.05823,400.0,0
-0.0072,-1.1792643,-288.0136,400.0,0
-0.007199,-1.1769071,-287.96973,400.0,0
-0.007198,-1.173164,-287.9251,400.0,0
-0.007197,-1.1690537,-287.88123,400.0,0
-0.007196,-1.1653962,-287.8366,400.0,0
-0.007195,-1.1628443,-287.79236,400.0,0
-0.007194,-1.1619091,-287.7478,400.0,0
-0.007193,-1.1629827,-287.7025,400.0,0
-0.007192,-1.1658378,-287.65793,400.0,0
-0.007191,-1.1689122,-287.61264,400.0,0
-0.00719,-1.1693237,-287.56808,400.0,0
-0.007189,-1.1669531,-287.5228,400.0,0
-0.007188,-1.1632941,-287.4782,400.0,0
-0.007187,-1.1593511,-287.43365,400.0,0
-0.007186,-1.1559318,-287.38837,400.0,0
-0.007185,-1.1536784,-287.3438,400.0,0
-0.007184,-1.153093,-287.29852,400.0,0
-0.007183,-1.1545595,-287.25394,400.0,0
-0.007182,-1.1577032,-287.20865,400.0,0
-0.007181,-1.1610821,-287.1641,400.0,0
-0.00718,-1.1617544,-287.1188,400.0,0
-0.007179,-1.1595784,-287.07422,400.0,0
-0.007178,-1.1561372,-287.02832,400.0,0
-0.007177,-1.1524333,-286.9831,400.0,0
-0.007176,-1.1492733,-286.93787,400.0,0
-0.007175,-1.1472979,-286.89188,400.0,0
-0.007174,-1.1470073,-286.84662,400.0,0
-0.007173,-1.1487842,-286.80066,400.0,0
-0.007172,-1.1523417,-286.7554,400.0,0
-0.007171,-1.1552743,-286.70944,400.0,0
-0.00717,-1.1556407,-286.66418,400.0,0
-0.007169,-1.1532462,-286.61896,400.0,0
-0.007168,-1.1497316,-286.57297,400.0,0
-0.007167,-1.1460767,-286.52774,400.0,0
-0.007166,-1.1430678,-286.48175,400.0,0
-0.007165,-1.1413283,-286.43652,400.0,0
-0.007164,-1.1413443,-286.39053,400.0,0
-0.007163,-1.1432683,-286.3453,400.0,0
-0.007162,-1.1473578,-286.29993,400.0,0
-0.007161,-1.1504259,-286.25327,400.0,0
-0.00716,-1.1509546,-286.20734,400.0,0
-0.007159,-1.1486167,-286.16068,400.0,0
-0.007158,-1.1452123,-286.11478,400.0,0
-0.007157,-1.1417128,-286.06808,400.0,0
-0.007156,-1.138898,-286.0222,400.0,0
-0.007155,-1.1373855,-285.97552,400.0,0
-0.007154,-1.1376555,-285.92963,400.0,0
-0.007153,-1.1397141,-285.8837,400.0,0
-0.007152,-1.1441813,-285.83704,400.0,0
-0.007151,-1.1474025,-285.79114,400.0,0
-0.00715,-1.148147,-285.74448,400.0,0
-0.007149,-1.1459589,-285.69855,400.0,0
-0.007148,-1.1427523,-285.6519,400.0,0
-0.007147,-1.1394898,-285.606,400.0,0
-0.007146,-1.1369431,-285.5593,400.0,0
-0.007145,-1.1357232,-285.51303,400.0,0
-0.007144,-1.1363045,-285.46646,400.0,0
-0.007143,-1.1384495,-285.4191,400.0,0
-0.007142,-1.143384,-285.37253,400.0,0
-0.007141,-1.1467085,-285.32516,400.0,0
-0.00714,-1.1476729,-285.2786,400.0,0
-0.007139,-1.1455618,-285.23123,400.0,0
-0.007138,-1.1424901,-285.18463,400.0,0
-0.007137,-1.1394088,-285.1373,400.0,0
-0.007136,-1.1370795,-285.09073,400.0,0
-0.007135,-1.136104,-285.04413,400.0,0
-0.007134,-1.1369499,-284.9968,400.0,0
-0.007133,-1.1391784,-284.9502,400.0,0
-0.007132,-1.1445131,-284.90286,400.0,0
-0.007131,-1.147913,-284.85626,400.0,0
-0.00713,-1.1484832,-284.8089,400.0,0
-0.007129,-1.1468906,-284.76233,400.0,0
-0.007128,-1.1443583,-284.71518,400.0,0
-0.007127,-1.1418264,-284.66714,400.0,0
-0.007126,-1.1400481,-284.61987,400.0,0
-0.007125,-1.139618,-284.57187,400.0,0
-0.007124,-1.1409973,-284.5246,400.0,0
-0.007123,-1.143383,-284.47656,400.0,0
-0.007122,-1.1494389,-284.42932,400.0,0
-0.007121,-1.1529475,-284.3813,400.0,0
-0.00712,-1.1537611,-284.33405,400.0,0
-0.007119,-1.1522548,-284.2868,400.0,0
-0.007118,-1.1497906,-284.23877,400.0,0
-0.007117,-1.1473091,-284.1915,400.0,0
-0.007116,-1.1455634,-284.14346,400.0,0
-0.007115,-1.1451482,-284.09622,400.0,0
-0.007114,-1.1465251,-284.0482,400.0,0
-0.007113,-1.1486527,-284.00095,400.0,0
-0.007112,-1.1547601,-283.95355,400.0,0
-0.007111,-1.1579441,-283.90485,400.0,0
-0.00711,-1.1583766,-283.85693,400.0,0
-0.007109,-1.1563797,-283.8082,400.0,0
-0.007108,-1.1533762,-283.76028,400.0,0
-0.007107,-1.1503196,-283.71158,400.0,0
-0.007106,-1.1479737,-283.66367,400.0,0
-0.007105,-1.146943,-283.61496,400.0,0
-0.007104,-1.1476967,-283.56705,400.0,0
-0.007103,-1.1492044,-283.5191,400.0,0
-0.007102,-1.1545169,-283.4704,400.0,0
-0.007101,-1.1567776,-283.4225,400.0,0
-0.0071,-1.1564802,-283.37378,400.0,0
-0.007099,-1.1537542,-283.32584,400.0,0
-0.007098,-1.1501456,-283.27716,400.0,0
-0.007097,-1.1465904,-283.22922,400.0,0
-0.007096,-1.1438376,-283.1805,400.0,0
-0.007095,-1.1424791,-283.13223,400.0,0
-0.007094,-1.1429733,-283.08365,400.0,0
-0.007093,-1.144224,-283.03427,400.0,0
-0.007092,-1.1493115,-282.9857,400.0,0
-0.007091,-1.1512933,-282.9363,400.0,0
-0.00709,-1.1508071,-282.8877,400.0,0
-0.007089,-1.1479031,-282.83832,400.0,0
-0.007088,-1.1441842,-282.78973,400.0,0
-0.007087,-1.1405768,-282.74115,400.0,0
-0.007086,-1.1378225,-282.69177,400.0,0
-0.007085,-1.136506,-282.6432,400.0,0
-0.007084,-1.13708,-282.5938,400.0,0
-0.007083,-1.1398128,-282.5452,400.0,0
-0.007082,-1.1433016,-282.49582,400.0,0
-0.007081,-1.1446893,-282.44724,400.0,0
-0.00708,-1.143645,-282.39786,400.0,0
-0.007079,-1.1403651,-282.34927,400.0,0
-0.007078,-1.1364316,-282.2993,400.0,0
-0.007077,-1.1327455,-282.25003,400.0,0
-0.007076,-1.1300267,-282.20078,400.0,0
-0.007075,-1.1288415,-282.15073,400.0,0
-0.007074,-1.129627,-282.10147,400.0,0
-0.007073,-1.1326205,-282.05142,400.0,0
-0.007072,-1.1362944,-282.00217,400.0,0
-0.007071,-1.1377033,-281.95212,400.0,0
-0.00707,-1.1368406,-281.90286,400.0,0
-0.007069,-1.1336582,-281.8536,400.0,0
-0.007068,-1.1298625,-281.80356,400.0,0
-0.007067,-1.1263502,-281.7543,400.0,0
-0.007066,-1.1238363,-281.70422,400.0,0
-0.007065,-1.1228834,-281.655,400.0,0
-0.007064,-1.1239251,-281.60492,400.0,0
-0.007063,-1.1271602,-281.55566,400.0,0
-0.007062,-1.1309797,-281.50632,400.0,0
-0.007061,-1.1323464,-281.45557,400.0,0
-0.00706,-1.131682,-281.40564,400.0,0
-0.007059,-1.128588,-281.35492,400.0,0
-0.007058,-1.1249495,-281.305,400.0,0
-0.007057,-1.1216514,-281.25427,400.0,0
-0.007056,-1.1193993,-281.20435,400.0,0
-0.007055,-1.1187472,-281.15363,400.0,0
-0.007054,-1.1201212,-281.1037,400.0,0
-0.007053,-1.12368,-281.05298,400.0,0
-0.007052,-1.1277761,-281.00305,400.0,0
-0.007051,-1.1292273,-280.95316,400.0,0
-0.00705,-1.1289784,-280.9024,400.0,0
-0.007049,-1.1261338,-280.8525,400.0,0
-0.007048,-1.1227871,-280.8018,400.0,0
-0.007047,-1.119814,-280.75186,400.0,0
-0.007046,-1.1179123,-280.7011,400.0,0
-0.007045,-1.117629,-280.65085,400.0,0
-0.007044,-1.1193848,-280.60028,400.0,0
-0.007043,-1.1232674,-280.5489,400.0,0
-0.007042,-1.1276051,-280.49832,400.0,0
-0.007041,-1.1290761,-280.4469,400.0,0
-0.00704,-1.1290746,-280.39633,400.0,0
-0.007039,-1.1262777,-280.34494,400.0,0
-0.007038,-1.1229851,-280.29434,400.0,0
-0.007037,-1.1200716,-280.24377,400.0,0
-0.007036,-1.1182339,-280.19238,400.0,0
-0.007035,-1.1180184,-280.1418,400.0,0
-0.007034,-1.1198444,-280.0904,400.0,0
-0.007033,-1.1237161,-280.03983,400.0,0
-0.007032,-1.1279746,-279.98843,400.0,0
-0.007031,-1.1297454,-279.93787,400.0,0
-0.00703,-1.1286764,-279.88644,400.0,0
-0.007029,-1.1260245,-279.83588,400.0,0
-0.007028,-1.1228741,-279.78387,400.0,0
-0.007027,-1.1200999,-279.73267,400.0,0
-0.007026,-1.1183978,-279.68143,400.0,0
-0.007025,-1.118314,-279.62933,400.0,0
-0.007024,-1.1202674,-279.57812,400.0,0
-0.007023,-1.124161,-279.52606,400.0,0
-0.007022,-1.128383,-279.47482,400.0,0
-0.007021,-1.1299741,-279.42273,400.0,0
-0.00702,-1.1287267,-279.3715,400.0,0
-0.007019,-1.1259575,-279.32028,400.0,0
-0.007018,-1.1227406,-279.26822,400.0,0
-0.007017,-1.119941,-279.21698,400.0,0
-0.007016,-1.1182473,-279.1649,400.0,0
-0.007015,-1.1181988,-279.11368,400.0,0
-0.007014,-1.120209,-279.0616,400.0,0
-0.007013,-1.124097,-279.01038,400.0,0
-0.007012,-1.1283025,-278.959,400.0,0
-0.007011,-1.1297939,-278.90628,400.0,0
-0.00701,-1.1284102,-278.8544,400.0,0
-0.007009,-1.1254991,-278.80164,400.0,0
-0.007008,-1.1221378,-278.74976,400.0,0
-0.007007,-1.1191938,-278.69702,400.0,0
-0.007006,-1.1173577,-278.64514,400.0,0
-0.007005,-1.1171705,-278.59238,400.0,0
-0.007004,-1.119047,-278.5405,400.0,0
-0.007003,-1.1226748,-278.48862,400.0,0
-0.007002,-1.1266035,-278.43588,400.0,0
-0.007001,-1.1277293,-278.384,400.0,0
-0.007,-1.125971,-278.33127,400.0,0
-0.006999,-1.1227579,-278.2794,400.0,0
-0.006998,-1.1191572,-278.22662,400.0,0
-0.006997,-1.1160283,-278.17474,400.0,0
-0.006996,-1.1140546,-278.122,400.0,0
-0.006995,-1.1137707,-278.06976,400.0,0
-0.006994,-1.1155866,-278.0172,400.0,0
-0.006993,-1.1192366,-277.9638,400.0,0
-0.006992,-1.1223316,-277.9113,400.0,0
-0.006991,-1.1227192,-277.85788,400.0,0
-0.00699,-1.1203295,-277.80533,400.0,0
-0.006989,-1.1166645,-277.75192,400.0,0
-0.006988,-1.112764,-277.6994,400.0,0
-0.006987,-1.1094636,-277.64685,400.0,0
-0.006986,-1.1074265,-277.59344,400.0,0
-0.006985,-1.1071706,-277.5409,400.0,0
-0.006984,-1.1089406,-277.4875,400.0,0
-0.006983,-1.1128407,-277.43497,400.0,0
-0.006982,-1.1159233,-277.38156,400.0,0
-0.006981,-1.1162804,-277.329,400.0,0
-0.00698,-1.1138312,-277.2756,400.0,0
-0.006979,-1.1101553,-277.22308,400.0,0
-0.006978,-1.1062875,-277.16995,400.0,0
-0.006977,-1.1030583,-277.11588,400.0,0
-0.006976,-1.1011271,-277.0627,400.0,0
-0.006975,-1.101008,-277.00864,400.0,0
-0.006974,-1.1028249,-276.95544,400.0,0
-0.006973,-1.1069744,-276.90137,400.0,0
-0.006972,-1.1101106,-276.84818,400.0,0
-0.006971,-1.1105413,-276.79413,400.0,0
-0.00697,-1.108144,-276.7409,400.0,0
-0.006969,-1.1045808,-276.6877,400.0,0
-0.006968,-1.1008768,-276.63364,400.0,0
-0.006967,-1.0978551,-276.58047,400.0,0
-0.006966,-1.096168,-276.5264,400.0,0
-0.006965,-1.0963234,-276.4732,400.0,0
-0.006964,-1.0982307,-276.41916,400.0,0
-0.006963,-1.1028094,-276.36594,400.0,0
-0.006962,-1.1060468,-276.31262,400.0,0
-0.006961,-1.1066253,-276.2579,400.0,0
-0.00696,-1.1043036,-276.20404,400.0,0
-0.006959,-1.1008896,-276.14932,400.0,0
-0.006958,-1.0973954,-276.0955,400.0,0
-0.006957,-1.094633,-276.04077,400.0,0
-0.006956,-1.0932447,-275.9869,400.0,0
-0.006955,-1.0937303,-275.9322,400.0,0
-0.006954,-1.095734,-275.87836,400.0,0
-0.006953,-1.1008229,-275.8245,400.0,0
-0.006952,-1.1042082,-275.76978,400.0,0
-0.006951,-1.1049464,-275.71594,400.0,0
-0.00695,-1.1026732,-275.6612,400.0,0
-0.006949,-1.0993245,-275.60736,400.0,0
-0.006948,-1.0959103,-275.55264,400.0,0
-0.006947,-1.0932406,-275.49878,400.0,0
-0.006946,-1.0919561,-275.44406,400.0,0
-0.006945,-1.0925549,-275.38986,400.0,0
-0.006944,-1.0944449,-275.3354,400.0,0
-0.006943,-1.0997568,-275.28,400.0,0
-0.006942,-1.1030369,-275.2255,400.0,0
-0.006941,-1.1037803,-275.1701,400.0,0
-0.00694,-1.1013768,-275.11563,400.0,0
-0.006939,-1.0979633,-275.06024,400.0,0
-0.006938,-1.094539,-275.00574,400.0,0
-0.006937,-1.0919044,-274.95123,400.0,0
-0.006936,-1.090692,-274.89587,400.0,0
-0.006935,-1.0913932,-274.84137,400.0,0
-0.006934,-1.0931572,-274.78598,400.0,0
-0.006933,-1.0987082,-274.7315,400.0,0
-0.006932,-1.1019105,-274.67612,400.0,0
-0.006931,-1.1026442,-274.6216,400.0,0
-0.00693,-1.1000807,-274.56625,400.0,0
-0.006929,-1.0965272,-274.51175,400.0,0
-0.006928,-1.0929816,-274.45578,400.0,0
-0.006927,-1.090243,-274.40067,400.0,0
-0.006926,-1.0889432,-274.34552,400.0,0
-0.006925,-1.0895728,-274.2895,400.0,0
-0.006924,-1.0911561,-274.23434,400.0,0
-0.006923,-1.0966688,-274.1783,400.0,0
-0.006922,-1.0995879,-274.12317,400.0,0
-0.006921,-1.0995493,-274.06714,400.0,0
-0.00692,-1.09723,-274.012,400.0,0
-0.006919,-1.0939561,-273.95685,400.0,0
-0.006918,-1.0907172,-273.90082,400.0,0
-0.006917,-1.0883056,-273.84567,400.0,0
-0.006916,-1.0873469,-273.78964,400.0,0
-0.006915,-1.0883263,-273.7345,400.0,0
-0.006914,-1.0898952,-273.67847,400.0,0
-0.006913,-1.095941,-273.62332,400.0,0
-0.006912,-1.0988742,-273.56805,400.0,0
-0.006911,-1.0989641,-273.51138,400.0,0
-0.00691,-1.0966592,-273.4556,400.0,0
-0.006909,-1.0934043,-273.3989,400.0,0
-0.006908,-1.0901886,-273.3431,400.0,0
-0.006907,-1.0878041,-273.2864,400.0,0
-0.006906,-1.086876,-273.23065,400.0,0
-0.006905,-1.0878892,-273.17392,400.0,0
-0.006904,-1.0911368,-273.11813,400.0,0
-0.006903,-1.0952344,-273.06146,400.0,0
-0.006902,-1.0973673,-273.00568,400.0,0
-0.006901,-1.0967233,-272.9499,400.0,0
-0.0069,-1.0937765,-272.8932,400.0,0
-0.006899,-1.0899849,-272.83743,400.0,0
-0.006898,-1.0863246,-272.78073,400.0,0
-0.006897,-1.083576,-272.72495,400.0,0
-0.006896,-1.0823547,-272.66824,400.0,0
-0.006895,-1.0831369,-272.61212,400.0,0
-0.006894,-1.0861987,-272.5557,400.0,0
-0.006893,-1.0900707,-272.49835,400.0,0
-0.006892,-1.0918723,-272.44193,400.0,0
-0.006891,-1.0910803,-272.38458,400.0,0
-0.00689,-1.0880271,-272.32816,400.0,0
-0.006889,-1.0842507,-272.2708,400.0,0
-0.006888,-1.0807061,-272.2144,400.0,0
-0.006887,-1.0781559,-272.158,400.0,0
-0.006886,-1.0772004,-272.10065,400.0,0
-0.006885,-1.078303,-272.04422,400.0,0
-0.006884,-1.0816983,-271.98688,400.0,0
-0.006883,-1.085819,-271.93045,400.0,0
-0.006882,-1.0876365,-271.8731,400.0,0
-0.006881,-1.0871342,-271.81668,400.0,0
-0.00688,-1.0842725,-271.75934,400.0,0
-0.006879,-1.0807606,-271.7029,400.0,0
-0.006878,-1.0775388,-271.64594,400.0,0
-0.006877,-1.0753572,-271.58795,400.0,0
-0.006876,-1.0748055,-271.53088,400.0,0
-0.006875,-1.0763379,-271.4729,400.0,0
-0.006874,-1.0801325,-271.41583,400.0,0
-0.006873,-1.0845625,-271.35785,400.0,0
-0.006872,-1.0864457,-271.30078,400.0,0
-0.006871,-1.0862122,-271.24277,400.0,0
-0.00687,-1.0834646,-271.1857,400.0,0
-0.006869,-1.0800794,-271.12866,400.0,0
-0.006868,-1.0769942,-271.07065,400.0,0
-0.006867,-1.0749568,-271.01358,400.0,0
-0.006866,-1.0745549,-270.9556,400.0,0
-0.006865,-1.0762409,-270.89853,400.0,0
-0.006864,-1.0801239,-270.84055,400.0,0
-0.006863,-1.0845588,-270.78348,400.0,0
-0.006862,-1.0862875,-270.7263,400.0,0
-0.006861,-1.0859413,-270.66766,400.0,0
-0.00686,-1.0829995,-270.60995,400.0,0
-0.006859,-1.079435,-270.5513,400.0,0
-0.006858,-1.0761853,-270.49362,400.0,0
-0.006857,-1.0739981,-270.43497,400.0,0
-0.006856,-1.0734605,-270.37726,400.0,0
-0.006855,-1.0750246,-270.31863,400.0,0
-0.006854,-1.0787432,-270.26096,400.0,0
-0.006853,-1.0829806,-270.20322,400.0,0
-0.006852,-1.0844779,-270.1446,400.0,0
-0.006851,-1.0838962,-270.0869,400.0,0
-0.00685,-1.0807302,-270.02826,400.0,0
-0.006849,-1.0769933,-269.97055,400.0,0
-0.006848,-1.0736163,-269.91193,400.0,0
-0.006847,-1.0713403,-269.85422,400.0,0
-0.006846,-1.070748,-269.79556,400.0,0
-0.006845,-1.0722868,-269.73752,400.0,0
-0.006844,-1.0759046,-269.6792,400.0,0
-0.006843,-1.0800107,-269.6199,400.0,0
-0.006842,-1.0813042,-269.56158,400.0,0
-0.006841,-1.0805954,-269.5023,400.0,0
-0.00684,-1.0772622,-269.44397,400.0,0
-0.006839,-1.0734303,-269.38467,400.0,0
-0.006838,-1.0700191,-269.32635,400.0,0
-0.006837,-1.067761,-269.268,400.0,0
-0.006836,-1.0672295,-269.2087,400.0,0
-0.006835,-1.0688658,-269.1504,400.0,0
-0.006834,-1.0724894,-269.09113,400.0,0
-0.006833,-1.0765936,-269.03278,400.0,0
-0.006832,-1.0777981,-268.97348,400.0,0
-0.006831,-1.0770369,-268.91516,400.0,0
-0.00683,-1.0735725,-268.85587,400.0,0
-0.006829,-1.0696363,-268.79755,400.0,0
-0.006828,-1.066146,-268.73865,400.0,0
-0.006827,-1.0638323,-268.67874,400.0,0
-0.006826,-1.0632676,-268.61975,400.0,0
-0.006825,-1.0648915,-268.5598,400.0,0
-0.006824,-1.0683805,-268.5009,400.0,0
-0.006823,-1.072354,-268.44095,400.0,0
-0.006822,-1.0735914,-268.382,400.0,0
-0.006821,-1.0718391,-268.32205,400.0,0
-0.00682,-1.0684336,-268.26306,400.0,0
-0.006819,-1.0645256,-268.20413,400.0,0
-0.006818,-1.0610417,-268.1442,400.0,0
-0.006817,-1.0587207,-268.08524,400.0,0
-0.006816,-1.0581414,-268.0253,400.0,0
-0.006815,-1.0597482,-267.96634,400.0,0
-0.006814,-1.063303,-267.9064,400.0,0
-0.006813,-1.066437,-267.84744,400.0,0
-0.006812,-1.0668461,-267.78836,400.0,0
-0.006811,-1.0644006,-267.72778,400.0,0
-0.00681,-1.0604806,-267.66818,400.0,0
-0.006809,-1.0562117,-267.6076,400.0,0
-0.006808,-1.0524989,-267.548,400.0,0
-0.006807,-1.0500624,-267.48746,400.0,0
-0.006806,-1.049465,-267.42786,400.0,0
-0.006805,-1.0510463,-267.36728,400.0,0
-0.006804,-1.054786,-267.3077,400.0,0
-0.006803,-1.0579634,-267.24713,400.0,0
-0.006802,-1.0584036,-267.18753,400.0,0
-0.006801,-1.0560383,-267.12793,400.0,0
-0.0068,-1.0522879,-267.06735,400.0,0
-0.006799,-1.0482639,-267.00778,400.0,0
-0.006798,-1.0448594,-266.9472,400.0,0
-0.006797,-1.0427839,-266.8876,400.0,0
-0.006796,-1.0425912,-266.82703,400.0,0
-0.006795,-1.0444313,-266.7671,400.0,0
-0.006794,-1.0487401,-266.70688,400.0,0
-0.006793,-1.0521754,-266.64566,400.0,0
-0.006792,-1.0528202,-266.58545,400.0,0
-0.006791,-1.0506624,-266.52423,400.0,0
-0.00679,-1.0472032,-266.46402,400.0,0
-0.006789,-1.0435382,-266.4028,400.0,0
-0.006788,-1.0405476,-266.3426,400.0,0
-0.006787,-1.0389293,-266.28238,400.0,0
-0.006786,-1.0392277,-266.22116,400.0,0
-0.006785,-1.0413363,-266.16095,400.0,0
