Time,IL1,IL2,Rede,Vbus11,Vpv
-0.22864,2.9715025,0.62684655,123.44636,410.35858,21.056763
-0.22862,2.6351833,0.6058679,121.63389,410.5198,21.057758
-0.2286,2.248972,0.5884964,119.83231,410.6545,21.058762
-0.22858,1.8847134,0.5756452,118.03583,410.7877,21.059832
-0.22856,1.3722967,0.56671995,116.23863,410.96698,21.060942
-0.22854,1.0845734,0.5567882,114.435524,411.11945,21.062115
-0.22852,0.66846085,0.5498436,112.61691,411.26828,21.063377
-0.2285,0.1345564,0.54542106,110.77937,411.44373,21.064753
-0.22848,-0.1516318,0.5345644,108.91771,411.6439,21.066185
-0.22846,-0.62879115,0.5210357,107.02708,411.8089,21.067652
-0.22844,-0.75340956,0.5007105,105.10173,411.9777,21.069145
-0.22842,-1.1807574,0.49279663,103.1339,412.16605,21.070734
-0.2284,-1.6857983,0.49088183,101.12401,412.34753,21.072344
-0.22838,-2.0245037,0.48297873,99.06904,412.51486,21.073967
-0.22836,-2.3713834,0.47350007,96.966515,412.6918,21.075645
-0.22834,-2.6262274,0.46686804,94.81252,412.9065,21.077412
-0.22832,-2.933256,0.47059703,92.60227,413.0655,21.079258
-0.2283,-3.3715906,0.47971255,90.3404,413.21777,21.08116
-0.22828,-3.92328,0.48902547,88.02691,413.3908,21.083101
-0.22826,-4.2859726,0.48830026,85.66241,413.6231,21.085148
-0.22824,-4.4150357,0.48021063,83.24657,413.81097,21.087322
-0.22822,-4.7370067,0.47712073,80.77787,413.97174,21.089434
-0.2282,-5.2002172,0.47669983,78.264175,414.14795,21.091509
-0.22818,-5.2911696,0.47275105,75.70852,414.374,21.093655
-0.22816,-5.446143,0.47156653,73.11438,414.53754,21.095863
-0.22814,-5.481394,0.46780595,70.48563,414.72568,21.098091
-0.22812,-5.5856595,0.46107394,67.82333,414.91354,21.100275
-0.2281,-5.4728317,0.4471708,65.136765,415.13348,21.102488
-0.22808,-4.3550243,0.43372244,62.430992,415.38058,21.104738
-0.22806,-4.275552,0.42231122,59.711327,415.58493,21.10709
-0.22804,-3.7918787,0.4059735,56.98528,415.80927,21.109581
-0.22802,-3.3757665,0.3991154,54.255096,416.0291,21.112177
-0.228,-3.4365962,0.40830788,51.52917,416.21698,21.114878
-0.22798,-3.3842146,0.41784778,48.81314,416.41086,21.117632
-0.22796,-3.2080364,0.4132366,46.112553,416.63184,21.120487
-0.22794,-2.8499453,0.39610246,43.436966,416.868,21.123438
-0.22792,-2.4922004,0.37540206,40.788067,417.09436,21.126368
-0.2279,-2.3449564,0.3567958,38.171425,417.27698,21.129255
-0.22788,-2.072509,0.33720076,35.591614,417.49417,21.132185
-0.22786,-1.7215374,0.31873545,33.052853,417.72437,21.135208
-0.22784,-1.5765896,0.30142504,30.564539,417.91974,21.138287
-0.22782,-1.2451477,0.27929696,28.126339,418.11844,21.141432
-0.2278,-0.9030776,0.26084796,25.739882,418.35916,21.144728
-0.22778,-0.63442594,0.24998687,23.407408,418.58957,21.148083
-0.22776,-0.5239195,0.24129146,21.130638,418.7828,21.151485
-0.22774,-0.21401896,0.22587314,18.91675,418.98038,21.15495
-0.22772,0.15121287,0.21059892,16.762537,419.22296,21.15849
-0.2277,0.24302463,0.1975841,14.665745,419.44247,21.162157
-0.22768,0.57056445,0.17499493,12.625712,419.6352,21.165903
-0.22766,1.0367678,0.14737852,10.64124,419.83896,21.169645
-0.22764,1.1875036,0.123119384,8.715942,420.0857,21.173471
-0.22762,1.563203,0.09818438,6.843732,420.28873,21.17737
-0.2276,1.9030911,0.07600095,5.0196323,420.4768,21.181337
-0.22758,2.1645608,0.05844269,3.240365,420.68054,21.185408
-0.22756,2.2713072,0.039710857,1.5022526,420.9262,21.18962
-0.22754,2.8425558,0.016642425,-0.19497278,421.12122,21.193916
-0.22752,2.9704063,0.0016964563,-1.8594298,421.31134,21.198254
-0.2275,3.2346148,-0.015557151,-3.4969308,421.51123,21.20269
-0.22748,3.6156013,-0.038986158,-5.1123576,421.73587,21.207277
-0.22746,3.96082,-0.061121397,-6.7107387,421.90857,21.21187
-0.22744,4.2745852,-0.077524796,-8.295437,422.09137,21.216475
-0.22742,4.4289904,-0.09123979,-9.875202,422.29202,21.221085
-0.2274,4.740295,-0.113427654,-11.454639,422.52206,21.225613
-0.22738,5.145999,-0.14102875,-13.038808,422.68628,21.22999
-0.22736,5.5192447,-0.16289087,-14.632634,422.8619,21.234339
-0.22734,5.7932367,-0.1759785,-16.240965,423.0465,21.238659
-0.22732,5.638965,-0.18019925,-17.871662,423.29724,21.243027
-0.2273,5.4265933,-0.18430103,-19.52652,423.48785,21.247423
-0.22728,5.556474,-0.1941697,-21.209372,423.6712,21.251831
-0.22726,4.266203,-0.20226972,-22.923695,423.9216,21.256271
-0.22724,3.979621,-0.20673712,-24.6739,424.1737,21.260818
-0.22722,3.6074696,-0.20664893,-26.465776,424.38385,21.265388
-0.2272,3.2059824,-0.2045645,-28.297577,424.5782,21.269913
-0.22718,2.845586,-0.20848905,-30.170942,424.76392,21.274426
-0.22716,2.7678761,-0.2160947,-32.087055,425.00372,21.279047
-0.22714,2.5179877,-0.21389955,-34.048225,425.21002,21.283634
-0.22712,2.0687518,-0.20027874,-36.057655,425.39413,21.288185
-0.2271,1.4605474,-0.19116035,-38.11037,425.5772,21.292566
-0.22708,1.1228974,-0.20307523,-40.20555,425.80057,21.296915
-0.22706,1.3264475,-0.23044752,-42.341946,425.98734,21.301292
-0.22704,1.1150274,-0.24414945,-44.518845,426.16357,21.305632
-0.22702,0.6229811,-0.24119821,-46.73714,426.37106,21.310062
-0.227,0.16402403,-0.23711494,-48.98983,426.57864,21.314371
-0.22698,-0.18259528,-0.24516352,-51.274094,426.74902,21.318655
-0.22696,-0.5323137,-0.26886696,-53.586834,426.9065,21.322987
-0.22694,-0.32827654,-0.29797965,-55.924374,427.11755,21.32741
-0.22692,-0.48386833,-0.30571696,-58.286205,427.33636,21.331882
-0.2269,-1.0142301,-0.29122737,-60.66502,427.51935,21.33632
-0.22688,-1.7139565,-0.2789144,-63.056995,427.67288,21.34065
-0.22686,-1.978974,-0.2894201,-65.45828,427.85406,21.344967
-0.22684,-1.9588495,-0.31526393,-67.86315,428.0248,21.349318
-0.22682,-2.0207086,-0.33806136,-70.27098,428.1882,21.353706
-0.2268,-2.3692849,-0.35235268,-72.67579,428.37936,21.358177
-0.22678,-2.52562,-0.3583673,-75.07402,428.5897,21.36277
-0.22676,-3.1297948,-0.3574709,-77.462265,428.74045,21.367348
-0.22674,-3.41456,-0.373741,-79.83422,428.85822,21.371927
-0.22672,-3.2465162,-0.39967734,-82.190384,429.04474,21.376528
-0.2267,-3.4188266,-0.4101096,-84.52719,429.25854,21.381151
-0.22668,-3.9847946,-0.4072216,-86.8424,429.40494,21.3859
-0.22666,-4.448547,-0.4158697,-89.13404,429.5071,21.390476
-0.22664,-4.475731,-0.44339898,-91.39677,429.65872,21.395088
-0.22662,-4.3991175,-0.47341478,-93.63294,429.8561,21.39975
-0.2266,-4.686755,-0.48741642,-95.84175,429.9876,21.40436
-0.22658,-5.200769,-0.49716944,-98.02275,430.0894,21.408861
-0.22656,-5.2791996,-0.51685053,-100.17595,430.23016,21.41334
-0.22654,-5.3958783,-0.53733057,-102.29795,430.40515,21.417877
-0.22652,-5.6377273,-0.5496002,-104.39319,430.51468,21.422438
-0.2265,-5.9499855,-0.55650973,-106.46292,430.6229,21.427027
-0.22648,-6.1778803,-0.5659669,-108.508545,430.74182,21.431551
-0.22646,-6.3787217,-0.58483434,-110.53173,430.85565,21.436077
-0.22644,-6.1864285,-0.60052747,-112.531425,431.00226,21.44064
-0.22642,-6.486931,-0.6059757,-114.51356,431.09338,21.445091
-0.2264,-6.482971,-0.6207517,-116.48029,431.2048,21.449501
-0.22638,-6.260517,-0.64070576,-118.43413,431.34906,21.453947
-0.22636,-4.5548663,-0.6528746,-120.37771,431.53784,21.458384
-0.22634,-4.3900146,-0.6541658,-122.31182,431.646,21.462778
-0.22632,-4.115253,-0.6647294,-124.242874,431.7466,21.467123
-0.2263,-3.5264494,-0.68525803,-126.1725,431.87814,21.471516
-0.22628,-3.0883706,-0.70211935,-128.10333,432.00388,21.475878
-0.22626,-2.90855,-0.71468085,-130.03795,432.07556,21.480143
-0.22624,-2.41371,-0.73234314,-131.9778,432.18073,21.484327
-0.22622,-1.8397298,-0.7481555,-133.92868,432.3078,21.48851
-0.2262,-1.4723595,-0.7525917,-135.89053,432.43976,21.492716
-0.22618,-1.2612411,-0.7528725,-137.86513,432.50897,21.496994
-0.22616,-0.97943854,-0.75543314,-139.85397,432.61728,21.501368
-0.22614,-0.6026265,-0.76624244,-141.85786,432.69855,21.50574
-0.22612,-0.009939104,-0.7864049,-143.88104,432.76315,21.51014
-0.2261,0.5378573,-0.80278474,-145.9213,432.82678,21.514597
-0.22608,0.78011787,-0.80709296,-147.9788,432.94403,21.519117
-0.22606,1.2368189,-0.8108426,-150.05345,433.02988,21.5236
-0.22604,1.6793462,-0.8120936,-152.1442,433.10168,21.528032
-0.22602,1.9839877,-0.8141654,-154.25334,433.14853,21.532455
-0.226,2.3521423,-0.8173735,-156.37683,433.2067,21.536766
-0.22598,2.8191626,-0.82346016,-158.5131,433.23743,21.540977
-0.22596,3.1318905,-0.8340716,-160.66037,433.2634,21.545013
-0.22594,3.641039,-0.85703146,-162.81522,433.27643,21.548931
-0.22592,4.2291317,-0.88018167,-164.97827,433.3445,21.552883
-0.2259,4.2047796,-0.89054704,-167.14459,433.4142,21.557142
-0.22588,4.0619283,-0.8928711,-169.3113,433.46213,21.561502
-0.22586,3.8731346,-0.8955695,-171.47542,433.52823,21.565521
-0.22584,3.02203,-0.90499747,-173.63144,433.5648,21.570072
-0.22582,2.7501128,-0.9186098,-175.77908,433.5619,21.57425
-0.2258,2.8889072,-0.9360003,-177.91379,433.5715,21.578585
-0.22578,2.6315231,-0.94110274,-180.03229,433.63654,21.582777
-0.22576,2.1948664,-0.9401582,-182.13136,433.71548,21.586908
-0.22574,1.938807,-0.94154197,-184.20425,433.70712,21.591124
-0.22572,1.7337098,-0.9484173,-186.25085,433.69598,21.59532
-0.2257,1.4953574,-0.961575,-188.26822,433.68207,21.599445
-0.22568,1.6855162,-0.98023397,-190.25368,433.7413,21.60357
-0.22566,1.4693633,-0.9822451,-192.20473,433.7779,21.607702
-0.22564,1.0132343,-0.9712125,-194.11482,433.79773,21.611849
-0.22562,0.6422623,-0.9683591,-195.9849,433.75998,21.615896
-0.2256,0.6180808,-0.98213977,-197.81438,433.77225,21.619736
-0.22558,0.5201638,-0.996633,-199.60202,433.74863,21.623491
-0.22556,0.3168012,-1.0056208,-201.34691,433.7311,21.627201
-0.22554,0.20511107,-1.0143793,-203.0438,433.7095,21.630825
-0.22552,0.04397602,-1.0210072,-204.69545,433.72995,21.634352
-0.2255,-0.26794964,-1.0254918,-206.30367,433.71692,21.637728
-0.22548,-0.5382392,-1.0327741,-207.86897,433.6569,21.641022
-0.22546,-0.46455497,-1.0484904,-209.39226,433.60287,21.644335
-0.22544,-0.70910126,-1.059211,-210.87062,433.61444,21.647507
-0.22542,-0.7469179,-1.0673056,-212.30855,433.5978,21.65062
-0.2254,-1.0974622,-1.0662652,-213.70952,433.55872,21.653713
-0.22538,-1.4459646,-1.0719061,-215.0757,433.49622,21.65677
-0.22536,-1.376236,-1.0907937,-216.4095,433.44965,21.659586
-0.22534,-1.3741822,-1.1085104,-217.71056,433.43423,21.662283
-0.22532,-1.6156827,-1.1164538,-218.98447,433.3917,21.664927
-0.2253,-1.8160486,-1.1192981,-220.23524,433.36035,21.667578
-0.22528,-2.0001755,-1.1208087,-221.466,433.3361,21.670229
-0.22526,-2.2028277,-1.1241201,-222.67995,433.28705,21.672821
-0.22524,-2.3945127,-1.1307015,-223.87863,433.1943,21.67537
-0.22522,-2.5609596,-1.1412686,-225.06792,433.1212,21.67784
-0.2252,-2.588551,-1.1568252,-226.25095,433.0661,21.680286
-0.22518,-2.6720717,-1.1724765,-227.43083,433.00763,21.682724
-0.22516,-2.6080759,-1.1792358,-228.61063,432.9904,21.685099
-0.22514,-3.0600333,-1.1679857,-229.79263,432.95605,21.687473
-0.22512,-3.266363,-1.1622064,-230.98195,432.8578,21.68965
-0.2251,-3.4162872,-1.1667745,-232.17984,432.7525,21.691711
-0.22508,-3.2395349,-1.1711751,-233.38846,432.71066,21.69375
-0.22506,-3.5763836,-1.1622667,-234.60979,432.67764,21.695835
-0.22504,-3.733462,-1.1553856,-235.84555,432.5852,21.697937
-0.22502,-3.732428,-1.1540502,-237.0993,432.5022,21.700054
-0.225,-3.7405787,-1.1403482,-238.36993,432.48932,21.7021
-0.22498,-4.4528713,-1.1225897,-239.65807,432.35617,21.704065
-0.22496,-4.4222703,-1.1342676,-240.96393,432.17325,21.705967
-0.22494,-3.8330665,-1.1565788,-242.28772,432.11044,21.707773
-0.22492,-4.3769717,-1.1627241,-243.63095,432.0443,21.709457
-0.2249,-4.4462237,-1.1703968,-244.99051,431.92874,21.711035
-0.22488,-4.5960727,-1.1757511,-246.36525,431.8181,21.712486
-0.22486,-4.454977,-1.1733646,-247.75375,431.77655,21.713863
-0.22484,-4.9509315,-1.1600255,-249.15385,431.68896,21.715212
-0.22482,-5.3890376,-1.165279,-250.56541,431.47205,21.71657
-0.2248,-5.0082917,-1.2028584,-251.98415,431.25986,21.717863
-0.22478,-4.4910393,-1.2199911,-253.40756,431.28778,21.71905
-0.22476,-5.1381264,-1.2045534,-254.83293,431.23282,21.720129
-0.22474,-5.4140515,-1.1946563,-256.25595,431.10864,21.721172
-0.22472,-5.113336,-1.1984998,-257.67538,430.9564,21.722225
-0.2247,-4.8581924,-1.1797148,-259.08704,430.9733,21.723263
-0.22468,-5.681611,-1.1564415,-260.4878,430.78458,21.724205
-0.22466,-3.4386518,-1.1790031,-261.87445,430.60083,21.725342
-0.22464,-1.8623829,-1.2156975,-263.2412,430.50543,21.726322
-0.22462,-1.8856864,-1.2220762,-264.58667,430.44418,21.727255
-0.2246,-1.6198599,-1.235064,-265.90793,430.27737,21.728466
-0.22458,-0.86649466,-1.2645395,-267.2021,430.09137,21.729424
-0.22456,0.5058211,-1.2649896,-268.46634,430.1311,21.730074
-0.22454,-0.2507401,-1.2238225,-269.69446,430.05933,21.730486
-0.22452,0.46811897,-1.1635764,-270.88577,430.0897,21.730885
-0.2245,0.034972593,-1.1343782,-272.03934,429.79,21.73138
-0.22448,1.7321446,-1.1565145,-273.15323,429.53757,21.731794
-0.22446,2.1428127,-1.1302316,-274.22574,429.6153,21.732021
-0.22444,1.9012179,-1.1164309,-275.25137,429.38004,21.732107
-0.22442,2.3904486,-1.1338238,-276.23053,429.21185,21.732063
-0.2244,2.526309,-1.1371794,-277.16455,429.1969,21.73189
-0.22438,1.2525349,-1.1268771,-278.05283,429.05566,21.731667
-0.22436,1.3366969,-1.1540326,-278.89505,428.83466,21.731346
-0.22434,2.2918825,-1.1892841,-279.6871,428.71143,21.730888
-0.22432,2.808954,-1.1934638,-280.43073,428.6829,21.730307
-0.2243,0.71967936,-1.1539061,-281.1289,428.75848,21.72966
-0.22428,0.5488453,-1.1487474,-281.7824,428.44202,21.728937
-0.22426,1.5918186,-1.1806862,-282.39212,428.22888,21.728153
-0.22424,0.45888475,-1.1953199,-282.95557,428.14804,21.727291
-0.22422,0.77436393,-1.2310265,-283.47543,427.89072,21.726353
-0.2242,0.87397957,-1.2714032,-283.9556,427.73267,21.725327
-0.22418,1.7733437,-1.2917804,-284.3976,427.72604,21.724255
-0.22416,-0.042406134,-1.2645049,-284.80307,427.70868,21.723064
-0.22414,-0.036313374,-1.2730805,-285.17105,427.3776,21.721783
-0.22412,0.22948427,-1.3105476,-285.50433,427.11682,21.720379
-0.2241,1.5883386,-1.3338537,-285.8068,427.11267,21.718845
-0.22408,-0.35140297,-1.2953148,-286.08017,427.1216,21.717144
-0.22406,-0.4567431,-1.2893496,-286.32623,426.80243,21.715334
-0.22404,-0.106719784,-1.3132341,-286.54474,426.5473,21.71347
-0.22402,0.9594368,-1.3238105,-286.738,426.53055,21.711609
-0.224,-0.9212154,-1.2904276,-286.9092,426.47736,21.709682
-0.22398,-0.6595772,-1.2960107,-287.05966,426.1629,21.707663
-0.22396,-0.40624726,-1.318356,-287.1907,425.9499,21.705597
-0.22394,0.61225075,-1.3210534,-287.30222,425.96423,21.703527
-0.22392,-1.240599,-1.2791909,-287.39563,425.9081,21.701355
-0.2239,-1.2106669,-1.2780092,-287.47293,425.57935,21.699087
-0.22388,-0.87152195,-1.3049598,-287.53494,425.32074,21.696709
-0.22386,-1.1928868,-1.3169519,-287.5822,425.2706,21.694387
-0.22384,-1.7283134,-1.3410331,-287.6142,424.9748,21.691984
-0.22382,-1.2684929,-1.3899971,-287.63147,424.7494,21.689531
-0.2238,-0.6466274,-1.4227114,-287.6352,424.64853,21.686981
-0.22378,-0.04971934,-1.4023328,-287.62546,424.77213,21.684372
-0.22376,-2.3960788,-1.3342055,-287.60233,424.62344,21.681746
-0.22374,-2.1573777,-1.328176,-287.56485,424.22708,21.679035
-0.22372,-1.3463991,-1.3404413,-287.513,424.06848,21.676271
-0.2237,-2.2227628,-1.3202529,-287.44754,424.00693,21.67349
-0.22368,-2.8252718,-1.3367904,-287.36847,423.60202,21.670721
-0.22366,-2.1630867,-1.3967435,-287.27563,423.3111,21.66788
-0.22364,-1.3564383,-1.444813,-287.16815,423.2015,21.665
-0.22362,-2.195308,-1.434838,-287.0459,423.24994,21.662077
-0.2236,-3.0190039,-1.4304599,-286.91003,422.9206,21.659142
-0.22358,-2.1162865,-1.4602733,-286.7608,422.6797,21.656013
-0.22356,-2.0222805,-1.4640656,-286.59854,422.61758,21.652903
-0.22354,-3.0419705,-1.4317957,-286.42294,422.54526,21.649721
-0.22352,-3.7851613,-1.4414508,-286.23462,422.08414,21.646471
-0.2235,-2.3058355,-1.496114,-286.0353,421.82315,21.643192
-0.22348,-2.1299157,-1.5050797,-285.82605,421.81247,21.639883
-0.22346,-1.9281453,-1.451189,-285.608,421.9505,21.636515
-0.22344,-4.350239,-1.3749757,-285.3822,421.62018,21.633121
-0.22342,-3.8651805,-1.382763,-285.1502,421.1333,21.629616
-0.2234,-2.7433817,-1.4038407,-284.91434,421.01822,21.626059
-0.22338,-3.7314222,-1.3814628,-284.67657,420.94867,21.622555
-0.22336,-4.288744,-1.3948823,-284.43893,420.5163,21.618961
-0.22334,-3.6935887,-1.4471463,-284.20407,420.21207,21.615269
-0.22332,-2.9541166,-1.4884176,-283.9744,420.10724,21.61155
-0.2233,-3.6983438,-1.4709088,-283.75232,420.1417,21.60785
-0.22328,-4.593619,-1.4649712,-283.5403,419.76785,21.60409
-0.22326,-3.6580205,-1.489894,-283.34094,419.54205,21.600315
-0.22324,-3.5512388,-1.4833701,-283.1582,419.50302,21.596586
-0.22322,-4.7230144,-1.4417721,-282.99475,419.37964,21.592825
-0.2232,-5.1780767,-1.4495022,-282.85214,418.89197,21.589052
-0.22318,-4.4095054,-1.4944551,-282.7328,418.6068,21.58528
-0.22316,-3.6841547,-1.5186242,-282.63898,418.56897,21.581491
-0.22314,-4.727001,-1.4860106,-282.57504,418.53326,21.577684
-0.22312,-5.2763734,-1.4789723,-282.54306,418.13748,21.57378
-0.2231,-4.1430926,-1.4984522,-282.54282,417.92697,21.569822
-0.22308,-3.9629605,-1.4799306,-282.57565,417.92212,21.565903
-0.22306,-3.0652246,-1.419846,-282.6428,417.87418,21.561768
-0.22304,-3.0001829,-1.4166516,-282.7475,417.37726,21.557467
-0.22302,-0.9733791,-1.4537181,-282.8903,417.13437,21.553057
-0.223,-0.2458322,-1.4431785,-283.06863,417.1715,21.548628
-0.22298,-0.8041431,-1.3813978,-283.2822,417.14932,21.544205
-0.22296,-0.80052954,-1.3640046,-283.5301,416.724,21.539759
-0.22294,0.413211,-1.3857015,-283.81323,416.40643,21.535248
-0.22292,1.7379667,-1.3920376,-284.1299,416.3529,21.530735
-0.2229,1.3785146,-1.3403034,-284.47546,416.38858,21.526136
-0.22288,1.2692602,-1.3169357,-284.84726,416.04138,21.521484
-0.22286,2.239175,-1.3198875,-285.24228,415.79947,21.516735
-0.22284,1.1541973,-1.2891113,-285.65793,415.8277,21.511929
-0.22282,0.19071895,-1.2797987,-286.09018,415.4378,21.507065
-0.2228,1.7506793,-1.3357211,-286.53314,415.03336,21.502207
-0.22278,2.3388574,-1.3625573,-286.9822,415.00992,21.497358
-0.22276,1.2162054,-1.3161116,-287.4324,415.17633,21.492512
-0.22274,-0.21733914,-1.274528,-287.8775,414.8519,21.487646
-0.22272,1.0822104,-1.305553,-288.3118,414.43314,21.482805
-0.2227,1.747302,-1.3199738,-288.72964,414.35318,21.477942
-0.22268,0.87245595,-1.2736504,-289.12524,414.47693,21.473085
-0.22266,-0.33723783,-1.2312814,-289.49277,414.18134,21.468252
-0.22264,0.8300171,-1.2491206,-289.82315,413.83313,21.463482
-0.22262,1.3329623,-1.2496325,-290.11014,413.75574,21.45875
-0.2226,-0.6959886,-1.223007,-290.35016,413.61868,21.45402
-0.22258,-0.24437678,-1.2627083,-290.53757,413.20474,21.449215
-0.22256,0.96497893,-1.3153248,-290.66702,413.0983,21.444447
-0.22254,1.3681736,-1.3041449,-290.72833,413.15814,21.439663
-0.22252,-1.0735958,-1.2517529,-290.71616,413.0615,21.43487
-0.2225,-0.94820595,-1.2760856,-290.63055,412.59247,21.430006
-0.22248,0.42026487,-1.334296,-290.4676,412.40405,21.425116
-0.22246,1.1005496,-1.3361108,-290.22372,412.4526,21.420202
-0.22244,-1.2532243,-1.288901,-289.88995,412.3797,21.415264
-0.22242,-1.1592556,-1.3099302,-289.46326,411.95184,21.410255
-0.2224,0.04744558,-1.3604075,-288.948,411.77957,21.405252
-0.22238,0.60516876,-1.3584526,-288.3431,411.81705,21.400276
-0.22236,-1.684339,-1.3185216,-287.6481,411.6824,21.39536
-0.22234,-1.4098322,-1.3500609,-286.8572,411.24506,21.39053
-0.22232,-0.29751232,-1.3994817,-285.97052,411.11325,21.385736
-0.2223,0.16838305,-1.3987579,-284.99652,411.1555,21.380821
-0.22228,-1.9615216,-1.3653388,-283.9375,411.01215,21.376062
-0.22226,-1.6779445,-1.3980412,-282.7963,410.61295,21.37136
-0.22224,-0.8392535,-1.44566,-281.57193,410.4508,21.366638
-0.22222,-0.38845366,-1.4532362,-280.26767,410.4784,21.361954
-0.2222,-1.4994805,-1.4041777,-278.89468,410.56226,21.357302
-0.22218,-2.617738,-1.3801969,-277.45822,410.17224,21.352686
-0.22216,-1.3262035,-1.4195166,-275.96402,409.8614,21.347992
-0.22214,-0.8524375,-1.4349598,-274.41623,409.87186,21.343351
-0.22212,-1.9782861,-1.3976692,-272.82028,409.93365,21.338743
-0.2221,-3.0108457,-1.391536,-271.18784,409.5345,21.334064
-0.22208,-2.3799064,-1.4488935,-269.52603,409.18536,21.329414
-0.22206,-1.3194629,-1.5088606,-267.84213,409.11047,21.324863
-0.22204,-1.90599,-1.5052375,-266.14438,409.22806,21.32035
-0.22202,-3.169568,-1.495117,-264.4389,408.95154,21.31579
-0.222,-2.3830366,-1.5322293,-262.7353,408.68756,21.311075
-0.22198,-2.1739566,-1.5584172,-261.0408,408.62433,21.306507
-0.22196,-2.744892,-1.5458107,-259.36246,408.59384,21.301908
-0.22194,-3.0016494,-1.5036412,-257.7105,408.5753,21.297241
-0.22192,-3.5174756,-1.4752665,-256.08978,408.28702,21.29251
-0.2219,-3.621084,-1.4889926,-254.50586,407.99246,21.28771
